source_type,target_class,image_path,output_path,top1_label,target_rank,target_confidence
generated,tabby,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\tabby\inference\sample_091.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\tabby\generated_000.png,tabby,1,0.4978497624397278
generated,tabby,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\tabby\inference\sample_088.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\tabby\generated_001.png,tabby,1,0.32543885707855225
generated,tabby,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\tabby\inference\sample_019.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\tabby\generated_002.png,tabby,1,0.3068438470363617
generated,tabby,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\tabby\inference\sample_046.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\tabby\generated_003.png,tabby,1,0.23847825825214386
generated,tabby,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\tabby\inference\sample_040.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\tabby\generated_004.png,tabby,1,0.19431301951408386
generated,sports car,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\sports_car\inference\sample_064.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\sports_car\generated_000.png,sports car,1,0.535606324672699
generated,sports car,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\sports_car\inference\sample_093.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\sports_car\generated_001.png,sports car,1,0.4877687394618988
generated,sports car,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\sports_car\inference\sample_058.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\sports_car\generated_002.png,sports car,1,0.4453738331794739
generated,sports car,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\sports_car\inference\sample_043.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\sports_car\generated_003.png,sports car,1,0.4374655783176422
generated,sports car,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\sports_car\inference\sample_091.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\sports_car\generated_004.png,sports car,1,0.41589805483818054
generated,cowboy hat,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\cowboy_hat\inference\sample_025.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\cowboy_hat\generated_000.png,cowboy hat,1,0.9141882658004761
generated,cowboy hat,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\cowboy_hat\inference\sample_032.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\cowboy_hat\generated_001.png,cowboy hat,1,0.8579729795455933
generated,cowboy hat,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\cowboy_hat\inference\sample_038.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\cowboy_hat\generated_002.png,cowboy hat,1,0.8477073907852173
generated,cowboy hat,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\cowboy_hat\inference\sample_043.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\cowboy_hat\generated_003.png,cowboy hat,1,0.8468186259269714
generated,cowboy hat,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\cowboy_hat\inference\sample_064.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\cowboy_hat\generated_004.png,cowboy hat,1,0.8408129215240479
generated,volcano,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\volcano\inference\sample_040.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\volcano\generated_000.png,volcano,1,0.9373791813850403
generated,volcano,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\volcano\inference\sample_035.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\volcano\generated_001.png,volcano,1,0.9343491196632385
generated,volcano,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\volcano\inference\sample_015.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\volcano\generated_002.png,volcano,1,0.9275729656219482
generated,volcano,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\volcano\inference\sample_011.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\volcano\generated_003.png,volcano,1,0.9120804071426392
generated,volcano,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\volcano\inference\sample_084.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\volcano\generated_004.png,volcano,1,0.8773037195205688
generated,book jacket,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\book_jacket\inference\sample_082.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\book_jacket\generated_000.png,book jacket,1,0.28745731711387634
generated,book jacket,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\book_jacket\inference\sample_044.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\book_jacket\generated_001.png,book jacket,1,0.21964433789253235
generated,book jacket,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\book_jacket\inference\sample_057.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\book_jacket\generated_002.png,book jacket,1,0.13906298577785492
generated,book jacket,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\book_jacket\inference\sample_094.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\book_jacket\generated_003.png,digital clock,2,0.16710703074932098
generated,book jacket,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\generated_images\book_jacket\inference\sample_074.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\generated\book_jacket\generated_004.png,digital clock,2,0.15449003875255585
real,tabby,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\tabby\001.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\tabby\real_000.png,tabby,1,0.21056799590587616
real,tabby,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\tabby\009.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\tabby\real_001.png,tabby,1,0.252713143825531
real,tabby,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\tabby\010.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\tabby\real_002.png,tabby,1,0.13979460299015045
real,tabby,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\tabby\022.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\tabby\real_003.png,tabby,1,0.11194725334644318
real,tabby,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\tabby\035.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\tabby\real_004.png,tabby,1,0.6185511946678162
real,sports car,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\sports car\001.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\sports_car\real_000.png,sports car,1,0.3085079491138458
real,sports car,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\sports car\005.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\sports_car\real_001.png,sports car,1,0.34636926651000977
real,sports car,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\sports car\008.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\sports_car\real_002.png,sports car,1,0.45800119638442993
real,sports car,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\sports car\015.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\sports_car\real_003.png,sports car,1,0.8685574531555176
real,sports car,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\sports car\017.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\sports_car\real_004.png,sports car,1,0.6767035722732544
real,cowboy hat,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\cowboy hat\003.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\cowboy_hat\real_000.png,cowboy hat,1,0.15189971029758453
real,cowboy hat,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\cowboy hat\005.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\cowboy_hat\real_001.png,cowboy hat,1,0.7367619276046753
real,cowboy hat,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\cowboy hat\006.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\cowboy_hat\real_002.png,cowboy hat,1,0.1621067225933075
real,cowboy hat,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\cowboy hat\010.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\cowboy_hat\real_003.png,cowboy hat,1,0.821904718875885
real,cowboy hat,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\cowboy hat\012.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\cowboy_hat\real_004.png,cowboy hat,1,0.15460017323493958
real,volcano,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\volcano\001.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\volcano\real_000.png,volcano,1,0.696456253528595
real,volcano,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\volcano\002.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\volcano\real_001.png,volcano,1,0.6764143109321594
real,volcano,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\volcano\003.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\volcano\real_002.png,volcano,1,0.6863836646080017
real,volcano,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\volcano\007.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\volcano\real_003.png,volcano,1,0.72507643699646
real,volcano,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\volcano\012.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\volcano\real_004.png,volcano,1,0.2444268763065338
real,book jacket,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\book jacket\006.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\book_jacket\real_000.png,book jacket,1,0.5514527559280396
real,book jacket,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\book jacket\008.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\book_jacket\real_001.png,book jacket,1,0.28644484281539917
real,book jacket,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\book jacket\014.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\book_jacket\real_002.png,book jacket,1,0.3509317636489868
real,book jacket,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\book jacket\025.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\book_jacket\real_003.png,book jacket,1,0.6627256870269775
real,book jacket,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\data\imagenet_subset\book jacket\031.png,C:\Users\nicoo\Desktop\DataScience\adv_deep_learning\project\TextBack\results\gradcam\real\book_jacket\real_004.png,book jacket,1,0.1982518434524536
